"lat","lng","nfollow","is_rt","nsec"
35.4675602,-97.5164276,165,1,175000
19.43253,-99.13321,1379,1,175000
7.999998739,-65.999995542,3583,1,175000
40.442169,-79.994945,436,1,175000
38.895107055,-77.036368477,1672,0,175000
42.61946,-7.863112,510,0,175000
36.06577,-79.7909683,240,0,175000
43.8660115,-78.636469,1802,0,175000
38.356576854,-121.987738689,226,0,175000
44.330826,-109.754727,1711,1,175000
-30.034147,-51.228001,4697,1,175000
38.8962,-121.078869,53,0,175000
13.833325985,-88.916668507,1224,1,175000
23.634501,-102.552784,409,1,175000
18.215692,-66.414655,110,1,175000
59.437216,24.745369,211,1,175000
40.938146219,-73.832076883,157,1,175000
19.466667,-70.7,350,0,176000
33.448261,-112.075798,1452,1,176000
18.471875,-69.891417,225,1,176000
10.1579312,-67.9972104,5185,0,176000
19.43253,-99.13321,869,1,176000
37.211164,-119.662127,1513,1,176000
40.463667,-3.74922,73,1,176000
10.488007909,-66.879186007,796,1,176000
47.235616,23.300059,13,0,176000
40.896461,29.371326,538,0,176000
7.999998739,-65.999995542,360,1,176000
37.09024,-95.712891,18194,0,176000
-31.416187,-62.085956,594,1,176000
41.883229,-87.632398,131,1,176000
41.3825596,2.1771353,1495,1,176000
19.43253,-99.13321,2512,1,177000
24.024437,-104.670259,300,1,177000
10.488007909,-66.879186007,6368,1,177000
33.448204,-112.072585,268,0,177000
34.0534914833,-118.245319794,1269,0,177000
10.170488,-68.001121,391,1,177000
23.159167,-82.271056,11,0,177000
37.09024,-95.712891,3684,0,177000
-10.0,-55.0,908,1,177000
28.2915637,-16.6291304,1394,0,177000
56.130366,-106.346771,70,1,177000
-23.0204559,-45.5563555,4876,1,177000
10.495368,-66.848877,53640,1,177000
37.09024,-95.712891,3684,0,177000
-23.5505199,-46.6333094,24,1,177000
-46.799849,-67.966665,208,0,177000
-21.210914,-50.425992,4437,1,177000
25.775084,-80.194702,706,0,177000
3.445653,-76.510305,193,0,177000
41.649612,-4.729305,682,1,177000
48.973908,14.475024,2477,0,178000
40.415534,-82.70936,197,1,178000
53.546135,-113.491213,227,0,178000
10.488007909,-66.879186007,9938,0,178000
40.896461,29.371326,181,1,178000
37.09024,-95.712891,3684,0,178000
-34.6037232,-58.3815931,285,0,178000
38.762574,-0.610917,181,1,178000
33.7490987,-84.3901849,208,0,178000
10.488007909,-66.879186007,17625,0,178000
18.44599,-69.957988,968,0,178000
38.892062,-77.019912,322,0,178000
10.592144,-71.687637,842,0,179000
39.544078,-107.324822,125,0,179000
40.416705,-3.703583,1132,1,179000
-30.0238,-51.117085,254,1,179000
37.09024,-95.712891,567,0,179000
3.904655,-73.076401,15,0,179000
18.215692,-66.414655,926,1,179000
37.8044557,-122.2713563,1641,0,179000
-20.209985,-70.129095,1581,1,179000
25.597606,-80.38061,1043,1,179000
-23.562837,-46.654633,88,1,179000
4.814278,-75.694558,23429,1,179000
53.1766717,-0.6000338,5169,1,179000
38.895107055,-77.036368477,47633,1,180000
41.387917,2.169919,155,1,180000
-23.550328,-46.633965,385,0,180000
9.319364,-70.602362,1500,1,180000
18.499996781,-88.299998241,2818,0,180000
20.144545,-75.211478,297,0,180000
19.43253,-99.13321,1379,1,180000
18.898577,-70.496437,460,1,180000
40.416498519,-3.702556931,54,1,180000
-7.115248,-34.861053,951,1,180000
40.692449,-73.990358,422,1,180000
45.810667,9.087124,260,1,180000
-8.058108,-34.897905,478,1,180000
19.43253,-99.13321,529,1,181000
9.749959,-63.170031,15443,0,181000
7.999998739,-65.999995542,548,1,181000
10.495368,-66.848877,405,1,181000
8.531663,-80.134925,92744,0,181000
40.416705,-3.703583,44,1,181000
27.7708606,-82.6792661,108,1,181000
-34.608983,-58.373135,3790,0,181000
8.999998981,-64.499999679,423,0,181000
9.749959,-63.170031,15443,0,181000
-19.918692,-43.9598225,2044,0,181000
19.43253,-99.13321,869,1,181000
39.79936,-89.643624,174,0,181000
7.758314,-72.243693,344,1,181000
39.099792,-94.578559,217,1,181000
7.999998739,-65.999995542,12785,0,182000
-21.583327508,-46.899996318,407,0,182000
35.500689336,-80.000318403,397,1,182000
37.3827,-5.9626,139,1,182000
3.904655,-73.076401,143,1,182000
33.748547,-84.391502,465,1,182000
7.999998739,-65.999995542,122,1,182000
37.804828,-122.27248,1715,1,182000
39.856762,-4.024528,19,0,182000
9.749959,-63.170031,15443,0,182000
10.2313205,-67.2847875,1007,1,182000
18.533269,-69.811719,1454,1,182000
7.999998739,-65.999995542,937,1,182000
7.999998739,-65.999995542,198,1,182000
7.999998739,-65.999995542,48,0,182000
55.999996861,-3.99999853,261,1,182000
7.999998739,-65.999995542,119,1,182000
10.495368,-66.848877,1215,1,182000
10.484107,-66.897058,1921,0,182000
-33.437234,-70.650018,4063,0,182000
25.821039,-108.222656,183,1,183000
14.642516,-90.513138,1938,1,183000
8.537981,-80.782127,1238,1,183000
39.759997789,-98.499998911,6127,0,183000
48.463629,31.685961,1166,0,183000
7.999998739,-65.999995542,187,1,183000
40.896461,29.371326,181,1,183000
18.735693,-70.162651,1088,0,183000
7.999998739,-65.999995542,916,1,183000
7.999998739,-65.999995542,10500,1,183000
-26.2297202,-52.6711356,371,1,183000
-2.1433,-79.90966,2819,1,183000
40.713054,-74.007228,1028,0,183000
18.735693,-70.162651,64,0,183000
28.49308,-82.472287,1157,1,183000
19.043672,-98.198731,17743,0,183000
-1.283517,36.823785,9508,0,184000
-29.1684796,-51.1793861,454,1,184000
40.714545,-74.007112,5457327,1,184000
10.073887165,-69.322779619,1734,0,184000
10.495368,-66.848877,1186,1,184000
9.749959,-63.170031,15443,0,184000
38.5815719,-121.4943996,27,0,184000
19.43253,-99.13321,517,1,184000
36.775129,-2.812738,791,1,184000
-23.5505199,-46.6333094,342,0,184000
10.979932,-74.795738,458,1,184000
40.416705,-3.703583,995,1,184000
40.4167754,-3.7037902,1084,0,184000
31.78232,35.208515,2862,0,184000
-34.6150019,-58.4047262,1153,1,184000
4.61495,-74.06938,115,1,184000
33.951436,-118.209679,1405,1,184000
-22.275276,-42.419415,295,1,184000
38.8794495,-6.9706535,5637,0,184000
-22.275276,-42.419415,1058,1,184000
26.640628,-81.8723084,17305,0,184000
43.615844,13.518739,5993,0,184000
19.324656,-98.922909,241,1,184000
33.685908,-117.824719,2718,0,184000
18.938704,72.835371,142,1,184000
45.421776,-75.691183,639,1,184000
9.749959,-63.170031,15443,0,184000
-34.608983,-58.373135,272,0,184000
19.43253,-99.13321,357,1,185000
33.748308,-84.391106,3499,0,185000
29.760448,-95.369777,187,0,185000
8.537981,-80.782127,1548,1,185000
10.146376,-67.988756,2631,1,185000
18.471875,-69.891417,310,0,185000
19.43253,-99.13321,529,1,185000
7.999998739,-65.999995542,2728,1,185000
28.468236522,-16.254615836,1301,1,185000
41.883229,-87.632398,36,1,185000
18.215692,-66.414655,70,0,185000
9.749959,-63.170031,15443,0,185000
19.43253,-99.13321,7283,0,185000
32.429722,-97.101102,345,1,185000
28.49308,-82.472287,3,1,185000
16.094498,-93.751264,515,1,185000
51.507276,-0.12766,20,1,185000
45.509062,-73.553363,36,1,185000
37.09024,-95.712891,2731,0,185000
38.9071923,-77.0368707,530,0,185000
3.904655,-73.076401,2083,1,185000
-1.283517,36.823785,9508,0,185000
41.883229,-87.632398,649,0,186000
40.713054,-74.007228,54635,0,186000
7.159467,-66.245689,432,1,186000
-14.7833,-64.783302,42,0,186000
37.09024,-95.712891,1354,0,186000
43.2818966,-8.33095255,4636,0,186000
7.999998739,-65.999995542,310,1,186000
35.583449,-97.508297,633,0,186000
-33.4190589,-70.84339845,37,0,186000
-9.99999662,-75.999997963,199,0,186000
46.5927122,-112.036109,3058,0,186000
37.09024,-95.712891,293,0,186000
3.434003,-76.526464,1201,1,186000
50.450097,30.523397,72,1,186000
-34.608507,-58.373488,10993,0,186000
47.5674422,7.5975507,839,1,186000
40.2822598,-86.041098,672,0,187000
46.5180824,-123.8264512,748,0,187000
-35.288689,-71.231911,263,0,187000
36.068989,-79.794708,2756,1,187000
-23.550328,-46.633965,863,1,187000
-34.608983,-58.373135,453,1,187000
37.09024,-95.712891,293,0,187000
18.215692,-66.414655,926,1,187000
42.213786,-8.763892,150,1,187000
29.760803,-95.369506,315,0,187000
-34.905556,-56.185251,915,1,187000
-19.46752,-42.5368,1482,0,187000
-23.416599,-57.283298,23,1,187000
36.942728,-82.47023,95,0,187000
37.09024,-95.712891,1354,0,187000
44.3148443,-85.6023643,264,0,187000
39.79936,-89.643624,731,1,187000
7.999998739,-65.999995542,674,0,187000
45.531208049,-73.518058755,59,0,187000
-26.30488,-48.84622,713,0,187000
-1.283517,36.823785,9508,0,187000
30.264979,-97.746598,1404,0,188000
40.713054,-74.007228,14365186,0,188000
8.537981,-80.782127,695,1,188000
-0.190413,-78.495995,630,1,188000
7.999998739,-65.999995542,10500,1,188000
-23.562837,-46.654633,1636,1,188000
-34.60402,-58.381563,20,1,188000
38.9071923,-77.0368707,95,1,188000
32.376547,-86.299651,1203,1,188000
42.757406,25.238671,159,1,188000
-9.99999662,-75.999997963,1164,1,188000
7.999998739,-65.999995542,702,1,188000
41.87194,12.56738,73,1,188000
7.999998739,-65.999995542,14869,0,188000
43.651893,-79.381713,473,1,188000
30.435196,-86.636387,35,1,188000
40.713054,-74.007228,696,0,189000
32.221878,-110.971225,550,1,189000
40.713054,-74.007228,283,1,189000
25.775084,-80.194702,1733,0,189000
45.4361,-104.065002,1607,0,189000
32.221878,-110.971225,3767,1,189000
39.020497425,-77.012925558,227,1,189000
30.0,-115.0,38,1,189000
35.084248,-106.649241,511,0,189000
33.448204,-112.072585,3760,1,189000
-25.4286927,-49.272373,555,0,189000
36.6114268,-121.887134734,30,1,189000
29.651626986,-82.324825585,80,1,189000
7.999998739,-65.999995542,2795,1,189000
24.633333,46.716667,844,1,189000
-21.784396661,-48.200938849,3001,1,189000
39.759997789,-98.499998911,378,1,189000
38.9071923,-77.0368707,52463,0,189000
37.09024,-95.712891,293,0,189000
4.141996167,-73.626638618,82,1,190000
10.495368,-66.848877,405,1,190000
7.999998739,-65.999995542,499,0,190000
40.714545,-74.007112,1326,0,190000
38.895107055,-77.036368477,208,1,190000
10.495368,-66.848877,136,1,190000
4.598048,-74.076087,1486,1,190000
24.024437,-104.670259,300,1,190000
40.416705,-3.703583,247,1,190000
41.883229,-87.632398,7087,1,190000
37.09024,-95.712891,1354,0,190000
40.6781784,-73.9441579,490,0,190000
-10.861639,-53.104038,8148,1,190000
19.43253,-99.13321,78,0,190000
40.9312099,-73.8987469,89,1,190000
27.990457,-82.451185,287,1,190000
45.51241,-73.55469,896,0,190000
-29.41273,-66.85599,1418,1,190000
-24.96363,-53.45366,853,1,190000
-33.437234,-70.650018,123,0,190000
38.895107055,-77.036368477,166,0,191000
19.43253,-99.13321,1379,1,191000
23.634501,-102.552784,176267,0,191000
37.8881751,-4.7793835,828,1,191000
29.760448,-95.369777,344,1,191000
43.3623436,-8.4115401,11957,0,191000
9.061458,7.500645,31,1,191000
7.999998739,-65.999995542,985,1,191000
11.015225,-64.091803,1030,0,191000
-1.465559,-78.397152,961,1,191000
35.747879396,-95.36968975,1596,0,191000
11.015225,-64.091803,1030,0,191000
37.69368,-85.859123,475,1,191000
30.264979,-97.746598,334,1,192000
48.856898,2.350844,99248,0,192000
47.6236,-122.318298,30020,0,192000
51.507276,-0.12766,20,1,192000
8.537981,-80.782127,140,0,192000
41.430265,-97.359439,166,0,192000
-36.626297,-64.291274,775,1,192000
-23.550328,-46.633965,35,1,192000
7.999998739,-65.999995542,5735,0,192000
51.533301,-0.041491,1802,1,192000
42.358894,-71.056742,288,0,192000
8.306221,-62.732032,1042,0,193000
41.893258,12.483062,168,0,193000
10.523236,-66.928367,1517,1,193000
-23.0204559,-45.5563555,4876,1,193000
40.6501,-73.94958,1808,1,193000
53.34807,-6.24827,221,1,193000
41.049788,-3.941834,685,1,193000
10.495368,-66.848877,296,1,193000
41.2223194,-73.0564953,931,0,194000
-30.027679,-51.22864,626,1,194000
33.99882,-81.04537,1216,1,194000
53.3005939,-2.371833,1642,0,194000
7.999998739,-65.999995542,1209,1,194000
-32.999997688,-55.999997621,422,1,194000
42.855446,-73.871667,5087,0,194000
19.43253,-99.13321,1379,1,194000
28.6329957,-106.0691004,74,0,194000
-33.437234,-70.650018,108,0,194000
-35.288689,-71.231911,511,1,194000
7.999998739,-65.999995542,2250,0,194000
43.0630734,-86.2283864,1379,0,194000
-34.608983,-58.373135,160,0,194000
5.0646046,-75.4992304,287,1,194000
28.750536965,-82.500098528,576,1,194000
30.443319,-91.187488,343,1,194000
19.4253754,-98.986014,1089,0,194000
40.463667,-3.74922,139,0,194000
43.715529204,10.396586159,56,1,194000
33.748547,-84.391502,203,1,195000
52.08951,23.71202,973,1,195000
40.416705,-3.703583,2021,0,195000
40.896461,29.371326,181,1,195000
48.139131,11.580188,3444,1,195000
23.137991,-82.365856,2,0,195000
-34.613149508,-58.377226623,196,0,195000
52.3367671,-6.4601397,67,1,195000
20.610553,-105.233755,7978,0,195000
32.781149,-79.9316,1949,1,195000
10.495368,-66.848877,529,1,195000
43.9210587,7.1790785,450,0,195000
8.970743,-79.534454,376,1,195000
-30.034147,-51.228001,675,0,196000
-33.928905,18.417249,22,1,196000
35.9805797,-78.5120697,1664,0,196000
40.11993,-111.670355,54,0,196000
41.852309,1.574504,88,1,196000
43.651893,-79.381713,74,0,196000
33.7490987,-84.3901849,481,1,196000
47.037867821,-122.900698657,1418,0,196000
33.3061605,-111.8412502,456,0,196000
4.598048,-74.076087,58821,0,197000
19.43253,-99.13321,1379,1,197000
40.74322,-74.155894,496,0,197000
32.777977,-96.796215,61,1,197000
14.642516,-90.513138,384,1,197000
-34.613149508,-58.377226623,8409,0,197000
7.999998739,-65.999995542,2795,1,197000
37.979447327,23.716218437,149,0,197000
10.488007909,-66.879186007,99072,1,197000
-40.6032751,-73.0921636,10926,0,197000
3.904655,-73.076401,935,0,197000
39.613576,-86.117876,622,0,197000
24.024437,-104.670259,300,1,198000
38.895107055,-77.036368477,400,0,198000
-34.57843,-58.425739,10698,0,198000
39.759997789,-98.499998911,1124,1,198000
21.521757,-77.781167,172,0,198000
19.43253,-99.13321,529,1,198000
36.039696495,-114.981937009,2151,1,198000
54.0,-2.0,274,1,198000
-23.17943934,-45.886938234,545,1,198000
25.775084,-80.194702,9197,0,198000
-34.608983,-58.373135,328,0,198000
38.9071923,-77.0368707,241,1,199000
-34.613149508,-58.377226623,88,1,199000
19.43253,-99.13321,18604,0,199000
19.43253,-99.13321,1164,1,199000
43.651893,-79.381713,1424,0,199000
48.76203735,1.88713756213,6,1,199000
40.713054,-74.007228,1984,0,199000
-33.437234,-70.650018,134,1,199000
37.587883,-122.061906,4781,1,199000
42.65807,-71.141908,802,0,199000
44.500237055,-90.000406317,407,1,199000
18.413087,-70.108073,124,1,199000
35.844394,-86.394332,223,1,199000
10.665156,-71.623075,206,1,199000
7.999998739,-65.999995542,490,1,199000
18.893553,-98.207451,313,0,199000
36.067964,-80.008563,487,0,199000
-25.40932,-51.470548,384,1,199000
-30.040397,-51.223274,486,1,200000
-34.6037232,-58.3815931,388,1,200000
53.177616,-8.14161,143,0,200000
34.053485,-118.245313,301,1,200000
-22.275276,-42.419415,659,0,200000
-15.7942287,-47.8821658,851,1,200000
38.904785,-77.016275,850,1,200000
10.665156,-71.623075,848,0,200000
9.89816,-84.064569,44,0,200000
8.9787579,-79.5300206,519,0,200000
-16.398887668,-71.534999267,72,1,200000
7.999998739,-65.999995542,1458,0,200000
7.999998739,-65.999995542,2208,0,200000
38.976666,-76.489956,602,0,200000
48.85693,2.3412,710,1,201000
40.258523,-74.276508,385,1,201000
41.387019,2.170044,42,0,201000
-30.862569,-64.537943,5886,0,201000
33.448204,-112.072585,3760,1,201000
19.43253,-99.13321,1379,1,201000
37.211164,-119.662127,2609,1,201000
38.340473,-81.688396,165,1,201000
1.461998038,103.905297525,367,1,201000
-10.861639,-53.104038,82,0,201000
42.380806,-5.70334,174,1,201000
-32.999997688,-55.999997621,754,0,201000
39.262326,-76.531265,739,1,201000
38.895107055,-77.036368477,974,1,202000
7.999998739,-65.999995542,999,1,202000
-35.288689,-71.231911,1607,1,202000
10.495368,-66.848877,671,1,202000
10.488007909,-66.879186007,135,0,202000
25.775084,-80.194702,994,1,202000
38.895107055,-77.036368477,3798856,0,202000
8.970743,-79.534454,376,1,202000
-12.964111,-38.505824,468,1,202000
38.892062,-77.019912,2548,0,202000
10.4835391,-66.93064395,101,0,202000
45.421776,-75.691183,5375,1,202000
40.9312099,-73.8987469,89,1,202000
16.094498,-93.751264,515,1,202000
18.898577,-70.496437,95011,0,202000
10.633333,-71.633333,387022,0,203000
39.4699075,-0.3762881,34,0,203000
-33.456936631,-70.648267471,499,0,203000
-33.437994,-70.650398,195,1,203000
40.7305991,-73.9865812,6,0,203000
34.053485,-118.245313,599,0,203000
33.615428,-81.102862,415,0,203000
40.015739,-105.279244,491,1,203000
18.215692,-66.414655,459,1,203000
32.756889,-86.844516,418,1,203000
18.413087,-70.108073,28,1,203000
21.521757,-77.781167,12944,1,204000
20.59999639,-100.38332925,952,0,204000
26.2043691,-98.230082,498,0,204000
48.139131,11.580188,125,1,204000
39.475204,-6.373443,169,1,204000
-23.562837,-46.654633,45,0,204000
-34.620383,-58.368476,2701,1,204000
48.2081743,16.3738189,5176,0,204000
40.713054,-74.007228,56,1,204000
44.3148443,-85.6023643,214,0,204000
33.782228863,-118.12237927,208,1,204000
40.416705,-3.703583,3462,1,204000
18.413087,-70.108073,28,1,204000
32.849449,-96.624821,2445,0,204000
10.5120053,-66.9454161,1202,0,204000
23.159167,-82.271056,77,1,204000
-34.608983,-58.373135,89,1,204000
18.471875,-69.891417,310,0,205000
44.36583885,9.21784785,1846,0,205000
10.488007909,-66.879186007,4635,0,205000
46.873809,-96.767816,241,1,205000
7.999998739,-65.999995542,2454,0,205000
41.24690545,-74.3280901185,224,1,205000
35.222936,-80.840161,515,0,205000
40.714545,-74.007112,3174,0,205000
19.1817393,-88.4791376,7730,0,205000
-28.741699,24.759501,1104,1,205000
39.000267221,-105.500828532,220,1,205000
29.760448,-95.369777,187,0,205000
37.587883,-122.061906,4781,1,205000
44.73141,11.29047,3357,1,205000
-2.201007,-79.881894,4351,1,205000
48.853407177,2.348798464,300,0,205000
-10.909398,-37.074417,1812,1,205000
-34.613149508,-58.377226623,592,1,205000
-33.437234,-70.650018,119,1,206000
40.714545,-74.007112,2055,0,206000
40.6173196,-4.0357316,193,1,206000
27.7495159,-82.5834947,718,0,206000
39.7683331,-86.1583502,34,0,206000
33.7489954,-84.3879824,5552,1,206000
30.278641,-89.779372,1768,1,206000
13.753343,100.504826,910,0,206000
47.25514,-122.44164,537,0,206000
35.685357445,139.753089251,402,0,206000
23.137991,-82.365856,1430,1,206000
7.999998739,-65.999995542,27162,0,206000
43.524673,12.1605,381,1,206000
7.999998739,-65.999995542,1209,1,206000
38.0931302,-1.7940582,285,1,206000
41.87194,12.56738,73,1,206000
13.711948,-89.204987,5008,0,206000
37.38264,-5.996295,56,1,206000
33.988955,-81.073269,1273,1,206000
-35.288689,-71.231911,1466,1,207000
30.264979,-97.746598,334,1,207000
39.099792,-94.578559,217,1,207000
30.443319,-91.187488,343,1,207000
8.306221,-62.732032,15355,0,207000
10.146376,-67.988756,1034,1,207000
50.112076,8.683403,14,1,207000
35.78551,-78.64267,301,0,207000
10.98216,-74.83004,13268,0,207000
-23.562837,-46.654633,4599,0,207000
41.976339,-91.673757,356,1,207000
27.7495159,-82.5834947,718,0,207000
-36.826804,-73.050424,1208,0,207000
35.78551,-78.64267,301,0,207000
18.215692,-66.414655,1405,1,207000
26.14203749,-81.794808628,4185,1,207000
-22.9114217,-43.4415779,2167,0,208000
36.1626638,-86.7816016,48,1,208000
25.775084,-80.194702,23,0,208000
19.43253,-99.13321,1379,1,208000
-34.608983,-58.373135,4934,1,208000
3.904655,-73.076401,4732029,0,208000
18.922099,-99.236531,1327,1,208000
22.0000001,-102.5000001,6620,0,208000
45.411167703,-75.698119757,2202,0,208000
10.495368,-66.848877,916,1,208000
23.1688842,-102.8797809,920,0,208000
-22.275276,-42.419415,110,0,208000
35.78551,-78.64267,301,0,208000
52.084,4.31741,778,1,208000
48.85693,2.3412,182,1,208000
30.627977328,-96.334408624,225,1,208000
51.090614,10.382207,115,1,208000
43.60761,-116.1934,410,0,208000
61.2180556,-149.9002778,399,1,208000
-34.833458954,-56.167346767,1553,1,209000
37.4315734,-78.6568942,444,0,209000
29.760803,-95.369506,1017,1,209000
37.4315734,-78.6568942,444,0,209000
19.43253,-99.13321,529,1,209000
34.290391,-91.374681,817,1,209000
38.349818453,-81.632616024,331,0,209000
